id,state,period,price
"6721","TX","200112","8.23"
"6722","TX","200111","8.4"
"6723","TX","200110","9.11"
"6724","TX","200109","9.27"
"6725","TX","200108","9.53"
"6726","TX","200107","9.55"
"6727","TX","200106","9.63"
"6728","TX","200105","8.91"
"6729","TX","200104","8.52"
"6730","TX","200103","8.39"
"6731","TX","200102","8.02"
"6732","TX","200101","7.68"
"6733","UT","201309","10.95"
"6734","UT","201308","11.23"
"6735","UT","201307","11.39"
"6736","UT","201306","10.83"
"6737","UT","201305","10.53"
"6738","UT","201304","9.88"
"6739","UT","201303","9.79"
"6740","UT","201302","9.73"
"6741","UT","201301","9.69"
"6742","UT","201212","9.73"
"6743","UT","201211","9.7"
"6744","UT","201210","9.59"
"6745","UT","201209","10.23"
"6746","UT","201208","10.66"
"6747","UT","201207","10.68"
"6748","UT","201206","10.35"
"6749","UT","201205","9.87"
"6750","UT","201204","9.47"
"6751","UT","201203","9.36"
"6752","UT","201202","9.33"
"6753","UT","201201","9.24"
"6754","UT","201112","8.95"
"6755","UT","201111","8.98"
"6756","UT","201110","9.35"
"6757","UT","201109","9.43"
"6758","UT","201108","9.55"
"6759","UT","201107","9.44"
"6760","UT","201106","9.27"
"6761","UT","201105","8.92"
"6762","UT","201104","8.44"
"6763","UT","201103","8.35"
"6764","UT","201102","8.33"
"6765","UT","201101","8.16"
"6766","UT","201012","8.22"
"6767","UT","201011","8.15"
"6768","UT","201010","8.5"
"6769","UT","201009","8.97"
"6770","UT","201008","9.54"
"6771","UT","201007","9.45"
"6772","UT","201006","9.11"
"6773","UT","201005","8.81"
"6774","UT","201004","8.4"
"6775","UT","201003","8.36"
"6776","UT","201002","8.22"
"6777","UT","201001","8.06"
"6778","UT","200912","8.07"
"6779","UT","200911","7.99"
"6780","UT","200910","8.35"
"6781","UT","200909","8.85"
"6782","UT","200908","9.2"
"6783","UT","200907","9.05"
"6784","UT","200906","9.04"
"6785","UT","200905","8.56"
"6786","UT","200904","8.11"
"6787","UT","200903","8.05"
"6788","UT","200902","8.03"
"6789","UT","200901","7.94"
"6790","UT","200812","7.99"
"6791","UT","200811","7.91"
"6792","UT","200810","8.25"
"6793","UT","200809","8.63"
"6794","UT","200808","8.86"
"6795","UT","200807","8.79"
"6796","UT","200806","8.62"
"6797","UT","200805","8.31"
"6798","UT","200804","7.89"
"6799","UT","200803","7.83"
"6800","UT","200802","7.78"
"6801","UT","200801","7.72"
"6802","UT","200712","7.78"
"6803","UT","200711","7.7"
"6804","UT","200710","7.89"
"6805","UT","200709","8.42"
"6806","UT","200708","8.75"
"6807","UT","200707","8.83"
"6808","UT","200706","8.62"
"6809","UT","200705","8.13"
"6810","UT","200704","7.77"
"6811","UT","200703","7.69"
"6812","UT","200702","7.9"
"6813","UT","200701","7.56"
"6814","UT","200612","7.31"
"6815","UT","200611","7.1"
"6816","UT","200610","7.38"
"6817","UT","200609","7.77"
"6818","UT","200608","8.14"
"6819","UT","200607","8.08"
"6820","UT","200606","8.05"
"6821","UT","200605","7.68"
"6822","UT","200604","7.32"
"6823","UT","200603","7.25"
"6824","UT","200602","7.25"
"6825","UT","200601","7.23"
"6826","UT","200512","7.16"
"6827","UT","200511","7.1"
"6828","UT","200510","7.33"
"6829","UT","200509","7.95"
"6830","UT","200508","8.12"
"6831","UT","200507","8.01"
"6832","UT","200506","7.93"
"6833","UT","200505","7.65"
"6834","UT","200504","7.38"
"6835","UT","200503","7.14"
"6836","UT","200502","7.01"
"6837","UT","200501","6.93"
"6838","UT","200412","6.98"
"6839","UT","200411","6.84"
"6840","UT","200410","7.29"
"6841","UT","200409","7.58"
"6842","UT","200408","7.76"
"6843","UT","200407","7.77"
"6844","UT","200406","7.78"
"6845","UT","200405","7.54"
"6846","UT","200404","6.99"
"6847","UT","200403","6.58"
"6848","UT","200402","6.64"
"6849","UT","200401","6.57"
"6850","UT","200312","6.62"
"6851","UT","200311","6.53"
"6852","UT","200310","6.9"
"6853","UT","200309","7.15"
"6854","UT","200308","7.16"
"6855","UT","200307","7.11"
"6856","UT","200306","7.39"
"6857","UT","200305","6.91"
"6858","UT","200304","6.91"
"6859","UT","200303","6.66"
"6860","UT","200302","6.71"
"6861","UT","200301","6.59"
"6862","UT","200212","6.51"
"6863","UT","200211","6.61"
"6864","UT","200210","6.85"
"6865","UT","200209","7.16"
"6866","UT","200208","7.15"
"6867","UT","200207","7.2"
"6868","UT","200206","6.98"
"6869","UT","200205","6.8"
"6870","UT","200204","6.61"
"6871","UT","200203","6.35"
"6872","UT","200202","6.34"
"6873","UT","200201","6.66"
"6874","UT","200112","6.33"
"6875","UT","200111","6.5"
"6876","UT","200110","6.44"
"6877","UT","200109","6.82"
"6878","UT","200108","6.98"
"6879","UT","200107","6.9"
"6880","UT","200106","7.05"
"6881","UT","200105","7.13"
"6882","UT","200104","6.9"
"6883","UT","200103","6.57"
"6884","UT","200102","6.83"
"6885","UT","200101","6.17"
"6886","VT","201309","17.29"
"6887","VT","201308","17.08"
"6888","VT","201307","17.23"
"6889","VT","201306","17.77"
"6890","VT","201305","17.77"
"6891","VT","201304","17.62"
"6892","VT","201303","14.64"
"6893","VT","201302","18.41"
"6894","VT","201301","17.73"
"6895","VT","201212","17.2"
"6896","VT","201211","19.26"
"6897","VT","201210","17.51"
"6898","VT","201209","16.38"
"6899","VT","201208","16.38"
"6900","VT","201207","16.77"
"6901","VT","201206","16.93"
"6902","VT","201205","16.41"
"6903","VT","201204","16.87"
"6904","VT","201203","16.76"
"6905","VT","201202","17.07"
"6906","VT","201201","16.52"
"6907","VT","201112","16.19"
"6908","VT","201111","16.59"
"6909","VT","201110","17.13"
"6910","VT","201109","16.31"
"6911","VT","201108","16.36"
"6912","VT","201107","16.19"
"6913","VT","201106","16.28"
"6914","VT","201105","16.47"
"6915","VT","201104","16.38"
"6916","VT","201103","16.02"
"6917","VT","201102","15.95"
"6918","VT","201101","15.71"
"6919","VT","201012","15.58"
"6920","VT","201011","15.85"
"6921","VT","201010","16.12"
"6922","VT","201009","15.99"
"6923","VT","201008","15.64"
"6924","VT","201007","15.41"
"6925","VT","201006","15.8"
"6926","VT","201005","15.75"
"6927","VT","201004","15.86"
"6928","VT","201003","15.22"
"6929","VT","201002","15.34"
"6930","VT","201001","14.78"
"6931","VT","200912","14.86"
"6932","VT","200911","14.93"
"6933","VT","200910","15.38"
"6934","VT","200909","15.2"
"6935","VT","200908","15.08"
"6936","VT","200907","14.88"
"6937","VT","200906","15.12"
"6938","VT","200905","15.08"
"6939","VT","200904","15.08"
"6940","VT","200903","14.61"
"6941","VT","200902","14.72"
"6942","VT","200901","14.24"
"6943","VT","200812","14.19"
"6944","VT","200811","14.68"
"6945","VT","200810","14.77"
"6946","VT","200809","14.99"
"6947","VT","200808","14.55"
"6948","VT","200807","14.52"
"6949","VT","200806","14.67"
"6950","VT","200805","14.83"
"6951","VT","200804","14.64"
"6952","VT","200803","14.4"
"6953","VT","200802","13.98"
"6954","VT","200801","13.9"
"6955","VT","200712","13.9"
"6956","VT","200711","14.37"
"6957","VT","200710","14.61"
"6958","VT","200709","14.29"
"6959","VT","200708","14.16"
"6960","VT","200707","14.16"
"6961","VT","200706","14.49"
"6962","VT","200705","14.37"
"6963","VT","200704","14.29"
"6964","VT","200703","13.81"
"6965","VT","200702","13.95"
"6966","VT","200701","13.67"
"6967","VT","200612","13.2"
"6968","VT","200611","13.57"
"6969","VT","200610","13.74"
"6970","VT","200609","13.73"
"6971","VT","200608","13.5"
"6972","VT","200607","13.47"
"6973","VT","200606","13.61"
"6974","VT","200605","13.69"
"6975","VT","200604","13.39"
"6976","VT","200603","13.07"
"6977","VT","200602","13.1"
"6978","VT","200601","12.92"
"6979","VT","200512","12.92"
"6980","VT","200511","13.17"
"6981","VT","200510","13.19"
"6982","VT","200509","13.06"
"6983","VT","200508","13.02"
"6984","VT","200507","12.92"
"6985","VT","200506","13.0"
"6986","VT","200505","13.09"
"6987","VT","200504","13.11"
"6988","VT","200503","12.78"
"6989","VT","200502","12.8"
"6990","VT","200501","12.67"
"6991","VT","200412","12.56"
"6992","VT","200411","13.33"
"6993","VT","200410","13.29"
"6994","VT","200409","13.23"
"6995","VT","200408","13.21"
"6996","VT","200407","13.16"
"6997","VT","200406","13.33"
"6998","VT","200405","13.07"
"6999","VT","200404","12.88"
"7000","VT","200403","12.75"
"7001","VT","200402","12.47"
"7002","VT","200401","12.48"
"7003","VT","200312","12.72"
"7004","VT","200311","12.96"
"7005","VT","200310","13.06"
"7006","VT","200309","13.16"
"7007","VT","200308","13.09"
"7008","VT","200307","13.09"
"7009","VT","200306","13.17"
"7010","VT","200305","12.92"
"7011","VT","200304","12.81"
"7012","VT","200303","12.51"
"7013","VT","200302","12.33"
"7014","VT","200301","12.32"
"7015","VT","200212","12.7"
"7016","VT","200211","12.76"
"7017","VT","200210","12.93"
"7018","VT","200209","12.95"
"7019","VT","200208","12.89"
"7020","VT","200207","13.05"
"7021","VT","200206","12.92"
"7022","VT","200205","12.57"
"7023","VT","200204","12.81"
"7024","VT","200203","12.78"
"7025","VT","200202","12.35"
"7026","VT","200201","12.67"
"7027","VT","200112","12.61"
"7028","VT","200111","12.67"
"7029","VT","200110","13.07"
"7030","VT","200109","12.79"
"7031","VT","200108","12.89"
"7032","VT","200107","13.06"
"7033","VT","200106","13.01"
"7034","VT","200105","12.59"
"7035","VT","200104","12.04"
"7036","VT","200103","12.4"
"7037","VT","200102","12.53"
"7038","VT","200101","12.47"
"7039","VA","201309","11.62"
"7040","VA","201308","11.59"
"7041","VA","201307","11.58"
"7042","VA","201306","11.51"
"7043","VA","201305","11.3"
"7044","VA","201304","10.61"
"7045","VA","201303","10.49"
"7046","VA","201302","10.3"
"7047","VA","201301","9.99"
"7048","VA","201212","10.51"
"7049","VA","201211","10.71"
"7050","VA","201210","11.03"
"7051","VA","201209","11.1"
"7052","VA","201208","11.25"
"7053","VA","201207","11.42"
"7054","VA","201206","11.84"
"7055","VA","201205","11.5"
"7056","VA","201204","11.38"
"7057","VA","201203","11.09"
"7058","VA","201202","10.89"
"7059","VA","201201","10.45"
"7060","VA","201112","10.48"
"7061","VA","201111","10.85"
"7062","VA","201110","11.12"
"7063","VA","201109","11.23"
"7064","VA","201108","11.4"
"7065","VA","201107","11.28"
"7066","VA","201106","11.04"
"7067","VA","201105","10.84"
"7068","VA","201104","10.43"
"7069","VA","201103","10.18"
"7070","VA","201102","9.7"
"7071","VA","201101","9.57"
"7072","VA","201012","9.92"
"7073","VA","201011","10.27"
"7074","VA","201010","10.57"
"7075","VA","201009","10.61"
"7076","VA","201008","10.85"
"7077","VA","201007","10.83"
"7078","VA","201006","10.8"
"7079","VA","201005","10.79"
"7080","VA","201004","10.8"
"7081","VA","201003","10.14"
"7082","VA","201002","10.22"
"7083","VA","201001","9.96"
"7084","VA","200912","10.12"
"7085","VA","200911","10.51"
"7086","VA","200910","10.86"
"7087","VA","200909","11.15"
"7088","VA","200908","10.95"
"7089","VA","200907","11.01"
"7090","VA","200906","11.15"
"7091","VA","200905","11.11"
"7092","VA","200904","10.65"
"7093","VA","200903","10.25"
"7094","VA","200902","10.12"
"7095","VA","200901","9.95"
"7096","VA","200812","9.86"
"7097","VA","200811","10.02"
"7098","VA","200810","10.38"
"7099","VA","200809","10.51"
"7100","VA","200808","10.8"
"7101","VA","200807","10.75"
"7102","VA","200806","9.61"
"7103","VA","200805","9.47"
"7104","VA","200804","8.89"
"7105","VA","200803","8.59"
"7106","VA","200802","8.4"
"7107","VA","200801","8.2"
"7108","VA","200712","8.21"
"7109","VA","200711","8.64"
"7110","VA","200710","8.97"
"7111","VA","200709","9.15"
"7112","VA","200708","9.33"
"7113","VA","200707","9.32"
"7114","VA","200706","9.34"
"7115","VA","200705","8.93"
"7116","VA","200704","8.69"
"7117","VA","200703","8.28"
"7118","VA","200702","8.02"
"7119","VA","200701","8.17"
"7120","VA","200612","7.85"
"7121","VA","200611","8.47"
"7122","VA","200610","8.73"
"7123","VA","200609","8.87"
"7124","VA","200608","9.01"
"7125","VA","200607","9.0"
"7126","VA","200606","9.05"
"7127","VA","200605","8.96"
"7128","VA","200604","8.43"
"7129","VA","200603","7.99"
"7130","VA","200602","7.92"
"7131","VA","200601","7.68"
"7132","VA","200512","7.44"
"7133","VA","200511","7.92"
"7134","VA","200510","8.1"
"7135","VA","200509","8.97"
"7136","VA","200508","8.71"
"7137","VA","200507","8.76"
"7138","VA","200506","8.68"
"7139","VA","200505","8.37"
"7140","VA","200504","8.41"
"7141","VA","200503","7.72"
"7142","VA","200502","7.57"
"7143","VA","200501","7.51"
"7144","VA","200412","7.45"
"7145","VA","200411","7.94"
"7146","VA","200410","8.17"
"7147","VA","200409","8.4"
"7148","VA","200408","8.54"
"7149","VA","200407","8.59"
"7150","VA","200406","8.49"
"7151","VA","200405","8.41"
"7152","VA","200404","7.95"
"7153","VA","200403","7.67"
"7154","VA","200402","7.3"
"7155","VA","200401","7.39"
"7156","VA","200312","7.23"
"7157","VA","200311","7.67"
"7158","VA","200310","7.95"
"7159","VA","200309","8.08"
"7160","VA","200308","8.34"
"7161","VA","200307","8.39"
"7162","VA","200306","8.44"
"7163","VA","200305","8.26"
"7164","VA","200304","7.81"
"7165","VA","200303","7.42"
"7166","VA","200302","7.12"
"7167","VA","200301","7.08"
"7168","VA","200212","7.05"
"7169","VA","200211","7.59"
"7170","VA","200210","7.8"
"7171","VA","200209","8.03"
"7172","VA","200208","8.31"
"7173","VA","200207","8.34"
"7174","VA","200206","8.36"
"7175","VA","200205","8.17"
"7176","VA","200204","7.77"
"7177","VA","200203","7.51"
"7178","VA","200202","7.48"
"7179","VA","200201","7.15"
"7180","VA","200112","7.5"
"7181","VA","200111","7.74"
"7182","VA","200110","8.03"
"7183","VA","200109","8.07"
"7184","VA","200108","8.41"
"7185","VA","200107","8.34"
"7186","VA","200106","8.46"
"7187","VA","200105","8.17"
"7188","VA","200104","7.62"
"7189","VA","200103","7.49"
"7190","VA","200102","7.24"
"7191","VA","200101","6.84"
"7192","WA","201309","8.97"
"7193","WA","201308","8.93"
"7194","WA","201307","8.87"
"7195","WA","201306","8.82"
"7196","WA","201305","8.66"
"7197","WA","201304","8.56"
"7198","WA","201303","8.48"
"7199","WA","201302","8.5"
"7200","WA","201301","8.5"
"7201","WA","201212","8.53"
"7202","WA","201211","8.61"
"7203","WA","201210","8.68"
"7204","WA","201209","8.79"
"7205","WA","201208","8.72"
"7206","WA","201207","8.7"
"7207","WA","201206","8.7"
"7208","WA","201205","8.52"
"7209","WA","201204","8.46"
"7210","WA","201203","8.35"
"7211","WA","201202","8.28"
"7212","WA","201201","8.37"
"7213","WA","201112","8.38"
"7214","WA","201111","8.44"
"7215","WA","201110","8.45"
"7216","WA","201109","8.52"
"7217","WA","201108","8.4"
"7218","WA","201107","8.48"
"7219","WA","201106","8.47"
"7220","WA","201105","8.27"
"7221","WA","201104","8.14"
"7222","WA","201103","8.06"
"7223","WA","201102","8.06"
"7224","WA","201101","8.03"
"7225","WA","201012","8.13"
"7226","WA","201011","8.23"
"7227","WA","201010","8.31"
"7228","WA","201009","8.35"
"7229","WA","201008","8.25"
"7230","WA","201007","8.23"
"7231","WA","201006","8.22"
"7232","WA","201005","8.12"
"7233","WA","201004","7.91"
"7234","WA","201003","7.75"
"7235","WA","201002","7.72"
"7236","WA","201001","7.69"
"7237","WA","200912","7.71"
"7238","WA","200911","7.73"
"7239","WA","200910","7.75"
"7240","WA","200909","7.86"
"7241","WA","200908","7.87"
"7242","WA","200907","7.8"
"7243","WA","200906","7.82"
"7244","WA","200905","7.68"
"7245","WA","200904","7.59"
"7246","WA","200903","7.53"
"7247","WA","200902","7.55"
"7248","WA","200901","7.54"
"7249","WA","200812","7.5"
"7250","WA","200811","7.71"
"7251","WA","200810","7.73"
"7252","WA","200809","7.78"
"7253","WA","200808","7.73"
"7254","WA","200807","7.71"
"7255","WA","200806","7.65"
"7256","WA","200805","7.11"
"7257","WA","200804","7.46"
"7258","WA","200803","7.47"
"7259","WA","200802","7.51"
"7260","WA","200801","7.43"
"7261","WA","200712","7.55"
"7262","WA","200711","7.52"
"7263","WA","200710","7.6"
"7264","WA","200709","7.62"
"7265","WA","200708","7.41"
"7266","WA","200707","7.65"
"7267","WA","200706","7.29"
"7268","WA","200705","7.03"
"7269","WA","200704","7.0"
"7270","WA","200703","6.92"
"7271","WA","200702","6.93"
"7272","WA","200701","7.02"
"7273","WA","200612","7.18"
"7274","WA","200611","7.21"
"7275","WA","200610","7.13"
"7276","WA","200609","7.11"
"7277","WA","200608","7.07"
"7278","WA","200607","6.98"
"7279","WA","200606","6.91"
"7280","WA","200605","6.86"
"7281","WA","200604","6.77"
"7282","WA","200603","6.75"
"7283","WA","200602","6.73"
"7284","WA","200601","5.74"
"7285","WA","200512","6.68"
"7286","WA","200511","6.59"
"7287","WA","200510","6.58"
"7288","WA","200509","6.59"
"7289","WA","200508","6.61"
"7290","WA","200507","6.58"
"7291","WA","200506","6.6"
"7292","WA","200505","6.55"
"7293","WA","200504","6.53"
"7294","WA","200503","6.42"
"7295","WA","200502","6.43"
"7296","WA","200501","6.46"
"7297","WA","200412","6.4"
"7298","WA","200411","6.32"
"7299","WA","200410","6.51"
"7300","WA","200409","6.35"
"7301","WA","200408","6.37"
"7302","WA","200407","6.34"
"7303","WA","200406","6.34"
"7304","WA","200405","6.28"
"7305","WA","200404","6.27"
"7306","WA","200403","6.31"
"7307","WA","200402","6.62"
"7308","WA","200401","6.34"
"7309","WA","200312","6.41"
"7310","WA","200311","6.26"
"7311","WA","200310","6.34"
"7312","WA","200309","6.37"
"7313","WA","200308","6.36"
"7314","WA","200307","6.37"
"7315","WA","200306","6.36"
"7316","WA","200305","6.34"
"7317","WA","200304","6.3"
"7318","WA","200303","6.24"
"7319","WA","200302","6.23"
"7320","WA","200301","6.21"
"7321","WA","200212","6.19"
"7322","WA","200211","6.18"
"7323","WA","200210","6.24"
"7324","WA","200209","6.22"
"7325","WA","200208","6.33"
"7326","WA","200207","6.31"
"7327","WA","200206","6.39"
"7328","WA","200205","6.39"
"7329","WA","200204","6.3"
"7330","WA","200203","6.31"
"7331","WA","200202","6.31"
"7332","WA","200201","6.34"
"7333","WA","200112","6.23"
"7334","WA","200111","6.14"
"7335","WA","200110","5.82"
"7336","WA","200109","5.79"
"7337","WA","200108","5.87"
"7338","WA","200107","5.64"
"7339","WA","200106","5.67"
"7340","WA","200105","5.74"
"7341","WA","200104","5.72"
"7342","WA","200103","5.71"
"7343","WA","200102","5.51"
"7344","WA","200101","4.95"
"7345","WV","201309","9.63"
"7346","WV","201308","9.72"
"7347","WV","201307","9.6"
"7348","WV","201306","9.74"
"7349","WV","201305","10.04"
"7350","WV","201304","9.67"
"7351","WV","201303","9.47"
"7352","WV","201302","9.43"
"7353","WV","201301","9.37"
"7354","WV","201212","9.63"
"7355","WV","201211","9.85"
"7356","WV","201210","10.18"
"7357","WV","201209","10.04"
"7358","WV","201208","9.85"
"7359","WV","201207","9.88"
"7360","WV","201206","9.92"
"7361","WV","201205","10.48"
"7362","WV","201204","9.84"
"7363","WV","201203","9.85"
"7364","WV","201202","9.68"
"7365","WV","201201","9.49"
"7366","WV","201112","9.47"
"7367","WV","201111","9.65"
"7368","WV","201110","10.04"
"7369","WV","201109","9.89"
"7370","WV","201108","9.69"
"7371","WV","201107","9.53"
"7372","WV","201106","9.42"
"7373","WV","201105","9.81"
"7374","WV","201104","9.43"
"7375","WV","201103","9.11"
"7376","WV","201102","8.81"
